Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2022-07-30,266985,398,15,53,6876,3,267374.0,6876.0,266985,6876,266985,6876
Africa,Algeria,None,2022-07-31,267032,417,16,55,6876,3,,,266985,6876,267155,6876
Africa,Algeria,None,2022-08-01,267082,438,16,56,6876,3,,,266985,6876,267256,6876
Africa,Algeria,None,2022-08-02,267134,459,17,58,6876,3,,,266985,6876,267347,6877
Africa,Algeria,None,2022-08-03,267189,481,18,60,6876,4,,,266985,6876,267434,6877
Africa,Algeria,None,2022-08-04,267246,504,19,61,6876,4,,,266985,6876,267520,6877
Africa,Algeria,None,2022-08-05,267305,529,20,63,6876,4,,,267004,6876,267606,6877
Africa,Algeria,None,2022-08-06,267368,554,21,65,6876,4,,,267043,6876,267693,6877
Africa,Algeria,None,2022-08-07,267433,580,22,67,6876,4,,,267086,6876,267780,6877
Africa,Algeria,None,2022-08-08,267501,608,23,69,6876,5,,,267133,6876,267869,6877
Africa,Algeria,None,2022-08-09,267572,636,24,71,6877,5,,,267184,6876,267960,6878
Africa,Algeria,None,2022-08-10,267646,665,25,73,6877,5,,,267239,6876,268053,6878
Africa,Algeria,None,2022-08-11,267723,696,26,76,6877,5,,,267298,6876,268148,6878
Africa,Algeria,None,2022-08-12,267803,727,27,78,6877,5,,,267361,6876,268245,6878
Africa,Algeria,None,2022-08-13,267887,760,28,81,6877,6,,,267428,6876,268346,6878
Africa,Algeria,None,2022-08-14,267974,794,30,83,6877,6,,,267499,6876,268449,6878
Africa,Algeria,None,2022-08-15,268065,829,31,86,6877,6,,,267574,6876,268556,6878
Africa,Algeria,None,2022-08-16,268159,865,32,89,6877,6,,,267653,6876,268665,6878
Africa,Algeria,None,2022-08-17,268256,902,34,92,6877,7,,,267735,6876,268777,6878
Africa,Algeria,None,2022-08-18,268357,939,35,95,6877,7,,,267822,6876,268892,6878
Africa,Algeria,None,2022-08-19,268462,979,37,98,6878,7,,,267913,6877,269011,6879
Africa,Algeria,None,2022-08-20,268571,1019,38,101,6878,8,,,268009,6877,269133,6879
Africa,Algeria,None,2022-08-21,268683,1060,40,104,6878,8,,,268107,6877,269259,6879
Africa,Algeria,None,2022-08-22,268799,1102,41,108,6878,8,,,268210,6877,269388,6879
Africa,Algeria,None,2022-08-23,268918,1144,43,111,6878,9,,,268317,6877,269519,6880
Africa,Algeria,None,2022-08-24,269042,1188,45,115,6878,9,,,268428,6877,269656,6880
Africa,Algeria,None,2022-08-25,269169,1232,46,119,6878,9,,,268543,6877,269795,6880
Africa,Algeria,None,2022-08-26,269300,1277,48,123,6878,10,,,268662,6877,269938,6880
Africa,Algeria,None,2022-08-27,269435,1323,50,127,6879,10,,,268786,6877,270084,6881
Africa,Algeria,None,2022-08-28,269573,1369,52,131,6879,10,,,268912,6877,270234,6881
Africa,Algeria,None,2022-08-29,269715,1415,53,135,6879,11,,,269043,6877,270387,6881
Africa,Algeria,None,2022-08-30,269861,1462,55,140,6879,11,,,269178,6877,270544,6881
Africa,Algeria,None,2022-08-31,270010,1510,57,144,6879,11,,,269316,6877,270704,6881
Africa,Algeria,None,2022-09-01,270162,1557,59,149,6879,12,,,269457,6877,270867,6881
Africa,Algeria,None,2022-09-02,270318,1605,61,153,6880,12,,,269602,6878,271034,6882
Africa,Algeria,None,2022-09-03,270477,1652,63,158,6880,12,,,269751,6878,271203,6882
Africa,Algeria,None,2022-09-04,270639,1699,65,163,6880,13,,,269903,6878,271375,6882
Africa,Algeria,None,2022-09-05,270804,1746,67,168,6880,13,,,270057,6878,271551,6882
Africa,Algeria,None,2022-09-06,270972,1793,69,173,6880,13,,,270215,6878,271729,6882
Africa,Algeria,None,2022-09-07,271143,1839,71,178,6881,14,,,270377,6879,271909,6883
Africa,Algeria,None,2022-09-08,271316,1885,72,183,6881,14,,,270540,6879,272092,6883
Africa,Algeria,None,2022-09-09,271491,1929,74,189,6881,14,,,270705,6879,272277,6883
Africa,Algeria,None,2022-09-10,271668,1973,76,194,6881,15,,,270873,6879,272463,6883
Africa,Algeria,None,2022-09-11,271848,2015,78,199,6881,15,,,271043,6879,272653,6883
Africa,Algeria,None,2022-09-12,272029,2057,80,205,6882,15,,,271215,6880,272843,6884
Africa,Algeria,None,2022-09-13,272211,2097,81,210,6882,16,,,271388,6880,273034,6884
Africa,Algeria,None,2022-09-14,272395,2136,83,216,6882,16,,,271563,6880,273227,6884
