Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2022-06-25,266032,82,3,25,6875,1,,,266032,6875,266032,6875
Africa,Algeria,None,2022-06-26,266039,83,3,25,6875,1,,,266032,6875,266086,6875
Africa,Algeria,None,2022-06-27,266046,85,4,25,6875,1,,,266032,6875,266113,6875
Africa,Algeria,None,2022-06-28,266053,86,4,25,6876,1,,,266032,6876,266135,6876
Africa,Algeria,None,2022-06-29,266061,88,4,26,6876,1,,,266032,6876,266156,6876
Africa,Algeria,None,2022-06-30,266068,89,4,26,6876,1,,,266032,6876,266174,6876
Africa,Algeria,None,2022-07-01,266076,90,4,26,6876,1,,,266032,6876,266192,6876
Africa,Algeria,None,2022-07-02,266083,92,4,26,6876,1,,,266032,6876,266209,6876
Africa,Algeria,None,2022-07-03,266091,93,4,26,6876,1,,,266032,6876,266225,6876
Africa,Algeria,None,2022-07-04,266099,94,4,27,6876,1,,,266032,6876,266241,6876
Africa,Algeria,None,2022-07-05,266106,96,4,27,6876,1,,,266032,6876,266256,6876
Africa,Algeria,None,2022-07-06,266114,97,4,27,6876,1,,,266032,6876,266271,6876
Africa,Algeria,None,2022-07-07,266122,98,4,27,6876,1,,,266032,6876,266286,6876
Africa,Algeria,None,2022-07-08,266130,99,4,28,6876,1,,,266032,6876,266301,6876
Africa,Algeria,None,2022-07-09,266137,100,4,28,6876,1,,,266032,6876,266315,6876
Africa,Algeria,None,2022-07-10,266145,101,4,28,6876,1,,,266032,6876,266329,6876
Africa,Algeria,None,2022-07-11,266153,101,4,28,6876,1,,,266032,6876,266343,6876
Africa,Algeria,None,2022-07-12,266160,102,4,29,6876,1,,,266032,6876,266356,6876
Africa,Algeria,None,2022-07-13,266168,103,4,29,6876,1,,,266032,6876,266369,6876
Africa,Algeria,None,2022-07-14,266175,103,4,29,6876,1,,,266032,6876,266382,6876
Africa,Algeria,None,2022-07-15,266183,103,4,29,6876,1,,,266032,6876,266395,6876
Africa,Algeria,None,2022-07-16,266190,104,4,29,6876,1,,,266032,6876,266408,6876
Africa,Algeria,None,2022-07-17,266197,104,4,30,6876,1,,,266032,6876,266420,6876
