Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-08-27,192913,10232,484,2121,5071,75,,,192913,5071,192913,5071
Africa,Algeria,None,2021-08-28,193144,9787,469,2128,5095,72,,,192913,5071,198168,5208
Africa,Algeria,None,2021-08-29,193352,9350,454,2134,5119,69,,,192913,5071,200457,5279
Africa,Algeria,None,2021-08-30,193541,8923,439,2140,5142,66,,,192913,5071,202243,5338
Africa,Algeria,None,2021-08-31,193713,8507,424,2145,5164,63,,,192913,5071,203761,5390
Africa,Algeria,None,2021-09-01,193869,8104,409,2150,5185,59,,,192913,5071,205104,5438
Africa,Algeria,None,2021-09-02,194011,7713,395,2154,5205,57,,,192913,5071,206318,5482
Africa,Algeria,None,2021-09-03,194139,7336,381,2158,5225,54,,,192913,5071,207432,5524
Africa,Algeria,None,2021-09-04,194255,6970,367,2161,5243,51,,,192913,5071,208466,5563
Africa,Algeria,None,2021-09-05,194360,6618,353,2164,5261,48,,,192913,5071,209433,5600
Africa,Algeria,None,2021-09-06,194455,6279,340,2167,5279,46,,,192913,5071,210343,5636
Africa,Algeria,None,2021-09-07,194540,5954,327,2170,5295,44,,,192913,5071,211203,5670
Africa,Algeria,None,2021-09-08,194618,5642,315,2172,5311,41,,,192913,5071,212022,5703
Africa,Algeria,None,2021-09-09,194689,5344,302,2174,5326,39,,,192913,5071,212804,5734
Africa,Algeria,None,2021-09-10,194752,5058,291,2176,5341,37,,,192913,5071,213551,5764
Africa,Algeria,None,2021-09-11,194810,4785,279,2178,5354,35,,,192913,5071,214269,5792
Africa,Algeria,None,2021-09-12,194861,4525,268,2179,5368,33,,,192913,5071,214958,5820
Africa,Algeria,None,2021-09-13,194908,4276,257,2181,5380,31,,,192913,5071,215623,5846
Africa,Algeria,None,2021-09-14,194950,4040,247,2182,5393,29,,,192913,5071,216266,5873
Africa,Algeria,None,2021-09-15,194988,3815,237,2183,5404,28,,,192913,5071,216888,5897
Africa,Algeria,None,2021-09-16,195022,3601,227,2184,5415,26,,,192913,5071,217491,5921
Africa,Algeria,None,2021-09-17,195053,3398,218,2185,5426,25,,,192913,5071,218077,5944
Africa,Algeria,None,2021-09-18,195081,3205,209,2186,5436,23,,,192913,5071,218647,5966
Africa,Algeria,None,2021-09-19,195106,3022,200,2187,5445,22,,,192913,5071,219201,5987
Africa,Algeria,None,2021-09-20,195129,2849,191,2187,5454,21,,,192913,5071,219743,6008
Africa,Algeria,None,2021-09-21,195149,2684,183,2188,5463,19,,,192913,5071,220270,6028
Africa,Algeria,None,2021-09-22,195167,2529,176,2189,5471,18,,,192913,5071,220786,6047
Africa,Algeria,None,2021-09-23,195184,2382,168,2189,5479,17,,,192913,5071,221291,6066
Africa,Algeria,None,2021-09-24,195199,2242,161,2189,5487,16,,,192913,5071,221785,6085
Africa,Algeria,None,2021-09-25,195213,2111,154,2190,5494,15,,,192913,5071,222269,6103
Africa,Algeria,None,2021-09-26,195225,1987,147,2190,5501,14,,,192913,5071,222744,6120
Africa,Algeria,None,2021-09-27,195235,1869,141,2191,5507,13,,,192913,5071,223209,6136
