Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-08-28,193144,9787,469,2128,5095,72,,,193144,5095,193144,5095
Africa,Algeria,None,2021-08-29,193352,9350,454,2134,5119,69,,,193144,5095,198472,5230
Africa,Algeria,None,2021-08-30,193541,8923,439,2140,5142,66,,,193144,5095,200781,5299
Africa,Algeria,None,2021-08-31,193713,8507,424,2145,5164,63,,,193144,5095,202580,5357
Africa,Algeria,None,2021-09-01,193869,8104,409,2150,5185,59,,,193144,5095,204108,5407
Africa,Algeria,None,2021-09-02,194011,7713,395,2154,5205,57,,,193144,5095,205459,5454
Africa,Algeria,None,2021-09-03,194139,7336,381,2158,5225,54,,,193144,5095,206679,5497
Africa,Algeria,None,2021-09-04,194255,6970,367,2161,5243,51,,,193144,5095,207800,5537
Africa,Algeria,None,2021-09-05,194360,6618,353,2164,5261,48,,,193144,5095,208840,5576
Africa,Algeria,None,2021-09-06,194455,6279,340,2167,5279,46,,,193144,5095,209814,5613
Africa,Algeria,None,2021-09-07,194540,5954,327,2170,5295,44,,,193144,5095,210729,5647
Africa,Algeria,None,2021-09-08,194618,5642,315,2172,5311,41,,,193144,5095,211598,5680
Africa,Algeria,None,2021-09-09,194689,5344,302,2174,5326,39,,,193144,5095,212424,5711
Africa,Algeria,None,2021-09-10,194752,5058,291,2176,5341,37,,,193144,5095,213211,5742
Africa,Algeria,None,2021-09-11,194810,4785,279,2178,5354,35,,,193144,5095,213966,5770
Africa,Algeria,None,2021-09-12,194861,4525,268,2179,5368,33,,,193144,5095,214689,5799
Africa,Algeria,None,2021-09-13,194908,4276,257,2181,5380,31,,,193144,5095,215386,5825
Africa,Algeria,None,2021-09-14,194950,4040,247,2182,5393,29,,,193144,5095,216058,5852
Africa,Algeria,None,2021-09-15,194988,3815,237,2183,5404,28,,,193144,5095,216708,5876
Africa,Algeria,None,2021-09-16,195022,3601,227,2184,5415,26,,,193144,5095,217338,5900
Africa,Algeria,None,2021-09-17,195053,3398,218,2185,5426,25,,,193144,5095,217948,5923
Africa,Algeria,None,2021-09-18,195081,3205,209,2186,5436,23,,,193144,5095,218542,5946
Africa,Algeria,None,2021-09-19,195106,3022,200,2187,5445,22,,,193144,5095,219119,5967
Africa,Algeria,None,2021-09-20,195129,2849,191,2187,5454,21,,,193144,5095,219682,5987
Africa,Algeria,None,2021-09-21,195149,2684,183,2188,5463,19,,,193144,5095,220230,6008
