Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2022-01-27,245283,12673,493,1261,6491,94,,,245283,6491,245283,6491
Africa,Algeria,None,2022-01-28,246513,13013,506,1298,6505,97,,,245283,6498,251440,6512
Africa,Algeria,None,2022-01-29,247773,13359,520,1335,6519,99,,,245283,6509,254740,6529
Africa,Algeria,None,2022-01-30,249063,13711,534,1374,6533,102,,,245283,6521,257596,6545
Africa,Algeria,None,2022-01-31,250383,14069,548,1414,6547,105,,,245283,6533,260236,6561
Africa,Algeria,None,2022-02-01,251733,14432,563,1454,6562,107,,,245283,6547,262749,6577
Africa,Algeria,None,2022-02-02,253113,14800,577,1496,6576,110,,,245283,6559,265181,6593
Africa,Algeria,None,2022-02-03,254524,15173,592,1538,6591,113,,,245283,6573,267559,6609
Africa,Algeria,None,2022-02-04,255965,15550,607,1581,6607,116,,,245283,6587,269900,6627
Africa,Algeria,None,2022-02-05,257437,15931,623,1625,6622,118,,,245283,6601,272217,6643
Africa,Algeria,None,2022-02-06,258939,16317,638,1670,6638,121,,,245283,6616,274518,6660
Africa,Algeria,None,2022-02-07,260472,16707,654,1716,6654,124,,,245283,6631,276812,6677
Africa,Algeria,None,2022-02-08,262037,17102,670,1763,6670,127,,,245283,6646,279103,6694
Africa,Algeria,None,2022-02-09,263632,17500,686,1811,6686,130,,,245869,6661,281395,6711
Africa,Algeria,None,2022-02-10,265257,17900,702,1860,6703,133,,,246823,6677,283691,6729
Africa,Algeria,None,2022-02-11,266912,18303,718,1910,6719,136,,,247831,6692,285993,6746
Africa,Algeria,None,2022-02-12,268598,18708,735,1960,6737,139,,,248892,6709,288304,6765
Africa,Algeria,None,2022-02-13,270314,19115,752,2012,6754,142,,,250001,6725,290627,6783
Africa,Algeria,None,2022-02-14,272060,19525,768,2064,6771,145,,,251158,6742,292962,6800
Africa,Algeria,None,2022-02-15,273835,19936,785,2117,6789,148,,,252360,6759,295310,6819
Africa,Algeria,None,2022-02-16,275639,20347,802,2171,6807,151,,,253607,6776,297671,6838
Africa,Algeria,None,2022-02-17,277471,20758,819,2226,6825,154,,,254894,6793,300048,6857
Africa,Algeria,None,2022-02-18,279332,21169,836,2282,6843,157,,,256224,6810,302440,6876
Africa,Algeria,None,2022-02-19,281220,21580,853,2339,6861,160,,,257593,6828,304847,6894
Africa,Algeria,None,2022-02-20,283137,21991,871,2396,6880,163,,,259002,6846,307272,6914
Africa,Algeria,None,2022-02-21,285079,22399,888,2455,6898,166,,,260446,6863,309712,6933
Africa,Algeria,None,2022-02-22,287047,22806,905,2514,6917,169,,,261926,6882,312168,6952
Africa,Algeria,None,2022-02-23,289040,23208,922,2573,6936,172,,,263441,6900,314639,6972
Africa,Algeria,None,2022-02-24,291057,23608,939,2634,6955,175,,,264988,6918,317126,6992
Africa,Algeria,None,2022-02-25,293098,24004,956,2695,6974,178,,,266567,6937,319629,7011
Africa,Algeria,None,2022-02-26,295162,24397,973,2757,6994,181,,,268178,6956,322146,7032
Africa,Algeria,None,2022-02-27,297249,24786,989,2820,7013,184,,,269819,6974,324679,7052
Africa,Algeria,None,2022-02-28,299356,25168,1006,2883,7033,187,,,271487,6994,327225,7072
Africa,Algeria,None,2022-03-01,301482,25543,1022,2947,7052,190,,,273181,7012,329783,7092
Africa,Algeria,None,2022-03-02,303627,25911,1039,3011,7072,192,,,274900,7032,332354,7112
Africa,Algeria,None,2022-03-03,305790,26273,1055,3076,7092,195,,,276644,7051,334936,7133
Africa,Algeria,None,2022-03-04,307970,26628,1070,3141,7112,198,,,278410,7070,337530,7154
Africa,Algeria,None,2022-03-05,310167,26975,1086,3207,7132,200,,,280200,7090,340134,7174
Africa,Algeria,None,2022-03-06,312377,27312,1101,3274,7152,203,,,282007,7109,342747,7195
Africa,Algeria,None,2022-03-07,314600,27639,1116,3340,7172,205,,,283833,7129,345367,7215
Africa,Algeria,None,2022-03-08,316834,27956,1131,3407,7192,207,,,285675,7148,347993,7236
Africa,Algeria,None,2022-03-09,319079,28261,1145,3475,7212,210,,,287533,7168,350625,7256
Africa,Algeria,None,2022-03-10,321335,28557,1159,3542,7232,212,,,289407,7187,353263,7277
Africa,Algeria,None,2022-03-11,323598,28841,1172,3610,7252,214,,,291292,7207,355904,7297
Africa,Algeria,None,2022-03-12,325867,29112,1185,3678,7272,216,,,293188,7226,358546,7318
Africa,Algeria,None,2022-03-13,328141,29370,1198,3746,7292,218,,,295092,7246,361190,7338
Africa,Algeria,None,2022-03-14,330419,29614,1210,3815,7312,220,,,297005,7265,363833,7359
Africa,Algeria,None,2022-03-15,332699,29844,1222,3883,7332,221,,,298924,7284,366474,7380
Africa,Angola,None,2022-01-27,97585,6188,303,2177,1886,45,,,97585,1886,97585,1886
Africa,Angola,None,2022-01-28,97653,5846,291,2179,1888,43,,,97585,1886,98572,1898
Africa,Angola,None,2022-01-29,97714,5519,280,2181,1891,41,,,97585,1886,99014,1905
Africa,Angola,None,2022-01-30,97767,5207,269,2183,1893,38,,,97585,1886,99359,1910
Africa,Angola,None,2022-01-31,97813,4909,258,2184,1895,36,,,97585,1886,99651,1915
Africa,Angola,None,2022-02-01,97854,4625,248,2186,1897,34,,,97585,1886,99909,1919
Africa,Angola,None,2022-02-02,97890,4355,237,2187,1899,32,,,97585,1886,100141,1924
Africa,Angola,None,2022-02-03,97922,4098,228,2188,1901,30,,,97585,1886,100353,1928
Africa,Angola,None,2022-02-04,97949,3855,218,2188,1903,28,,,97585,1886,100548,1931
Africa,Angola,None,2022-02-05,97973,3625,209,2189,1904,26,,,97585,1886,100730,1934
Africa,Angola,None,2022-02-06,97995,3407,200,2190,1906,25,,,97585,1886,100901,1938
Africa,Angola,None,2022-02-07,98013,3201,192,2190,1907,23,,,97585,1886,101061,1940
Africa,Angola,None,2022-02-08,98030,3007,183,2191,1908,22,,,97585,1886,101213,1943
Africa,Angola,None,2022-02-09,98044,2824,176,2191,1909,20,,,97585,1886,101357,1945
Africa,Angola,None,2022-02-10,98057,2651,168,2192,1910,19,,,97585,1886,101495,1948
Africa,Angola,None,2022-02-11,98068,2487,161,2192,1911,18,,,97585,1886,101627,1950
Africa,Angola,None,2022-02-12,98078,2334,154,2192,1912,17,,,97585,1886,101754,1952
Africa,Angola,None,2022-02-13,98087,2189,147,2192,1913,16,,,97585,1886,101876,1954
Africa,Angola,None,2022-02-14,98094,2053,141,2193,1914,15,,,97585,1886,101993,1957
Africa,Angola,None,2022-02-15,98101,1925,134,2193,1915,14,,,97585,1886,102107,1959
Africa,Angola,None,2022-02-16,98106,1804,129,2193,1916,13,,,97585,1886,102216,1961
Africa,Angola,None,2022-02-17,98112,1691,123,2193,1916,12,,,97585,1886,102323,1962
Africa,Angola,None,2022-02-18,98116,1585,117,2193,1917,11,,,97585,1886,102426,1964
Africa,Angola,None,2022-02-19,98120,1485,112,2193,1917,11,,,97585,1886,102527,1965
Africa,Angola,None,2022-02-20,98123,1391,107,2194,1918,10,,,97585,1886,102625,1967
Africa,Angola,None,2022-02-21,98126,1303,103,2194,1918,9,,,97585,1886,102721,1968
Africa,Angola,None,2022-02-22,98129,1221,98,2194,1919,9,,,97585,1886,102815,1970
Africa,Angola,None,2022-02-23,98131,1143,94,2194,1919,8,,,97585,1886,102906,1971
Africa,Angola,None,2022-02-24,98133,1071,89,2194,1920,8,,,97585,1886,102996,1973
Africa,Angola,None,2022-02-25,98135,1003,85,2194,1920,7,,,97585,1886,103084,1974
Africa,Angola,None,2022-02-26,98137,939,82,2194,1920,7,,,97585,1886,103170,1975
Africa,Angola,None,2022-02-27,98138,879,78,2194,1921,6,,,97585,1886,103255,1977
Africa,Angola,None,2022-02-28,98139,823,74,2194,1921,6,,,97585,1886,103337,1978
Africa,Angola,None,2022-03-01,98140,770,71,2194,1921,5,,,97585,1886,103419,1979
Africa,Angola,None,2022-03-02,98141,721,68,2194,1922,5,,,97585,1886,103499,1981
Africa,Angola,None,2022-03-03,98142,675,65,2194,1922,5,,,97585,1886,103579,1981
Africa,Angola,None,2022-03-04,98143,632,62,2194,1922,4,,,97585,1886,103657,1982
Africa,Angola,None,2022-03-05,98144,592,59,2194,1922,4,,,97585,1886,103734,1983
Africa,Angola,None,2022-03-06,98144,554,57,2194,1922,4,,,97585,1886,103809,1984
Africa,Angola,None,2022-03-07,98145,519,54,2194,1923,4,,,97585,1886,103884,1986
Africa,Angola,None,2022-03-08,98145,485,52,2194,1923,3,,,97585,1886,103957,1987
Africa,Angola,None,2022-03-09,98145,454,49,2194,1923,3,,,97585,1886,104029,1987
Africa,Angola,None,2022-03-10,98146,425,47,2194,1923,3,,,97585,1886,104101,1988
Africa,Angola,None,2022-03-11,98146,398,45,2194,1923,3,,,97585,1886,104172,1989
Africa,Angola,None,2022-03-12,98146,373,43,2194,1923,3,,,97585,1886,104242,1990
Africa,Angola,None,2022-03-13,98146,349,41,2194,1923,2,,,97585,1886,104311,1990
Africa,Angola,None,2022-03-14,98147,327,39,2194,1924,2,,,97585,1886,104380,1992
Africa,Angola,None,2022-03-15,98147,306,37,2194,1924,2,,,97585,1886,104447,1993
Africa,Benin,None,2022-01-27,24500,1,0,18,162,0,,,24500,162,24500,162
Africa,Benin,None,2022-01-28,24500,1,0,18,162,0,,,24500,162,25636,163
Africa,Benin,None,2022-01-29,24500,1,0,18,162,0,,,24500,162,26107,163
Africa,Benin,None,2022-01-30,24500,1,0,18,162,0,,,24500,162,26468,163
Africa,Benin,None,2022-01-31,24500,1,0,18,162,0,,,24500,162,26772,163
Africa,Benin,None,2022-02-01,24500,1,0,18,162,0,,,24500,162,27040,163
Africa,Benin,None,2022-02-02,24500,1,0,18,162,0,,,24500,162,27283,163
Africa,Benin,None,2022-02-03,24500,0,0,18,162,0,,,24500,162,27505,163
Africa,Benin,None,2022-02-04,24500,0,0,18,162,0,,,24500,162,27713,163
Africa,Benin,None,2022-02-05,24500,0,0,18,162,0,,,24500,162,27908,164
Africa,Benin,None,2022-02-06,24500,0,0,18,162,0,,,24500,162,28092,164
Africa,Benin,None,2022-02-07,24500,0,0,18,162,0,,,24500,162,28268,164
Africa,Benin,None,2022-02-08,24500,0,0,18,162,0,,,24500,162,28435,164
Africa,Benin,None,2022-02-09,24500,0,0,18,162,0,,,24500,162,28596,164
Africa,Benin,None,2022-02-10,24500,0,0,18,162,0,,,24500,162,28750,164
Africa,Benin,None,2022-02-11,24500,0,0,18,162,0,,,24500,162,28900,164
Africa,Benin,None,2022-02-12,24500,0,0,18,162,0,,,24500,162,29044,164
Africa,Benin,None,2022-02-13,24500,0,0,18,162,0,,,24500,162,29184,164
Africa,Benin,None,2022-02-14,24500,0,0,18,162,0,,,24500,162,29320,164
Africa,Benin,None,2022-02-15,24500,0,0,18,162,0,,,24500,162,29452,164
Africa,Benin,None,2022-02-16,24500,0,0,18,162,0,,,24500,162,29580,164
Africa,Benin,None,2022-02-17,24500,0,0,18,162,0,,,24500,162,29706,164
Africa,Benin,None,2022-02-18,24500,0,0,18,162,0,,,24500,162,29828,164
Africa,Benin,None,2022-02-19,24500,0,0,18,162,0,,,24500,162,29948,165
Africa,Benin,None,2022-02-20,24500,0,0,18,162,0,,,24500,162,30065,165
Africa,Benin,None,2022-02-21,24500,0,0,18,162,0,,,24500,162,30180,165
Africa,Benin,None,2022-02-22,24500,0,0,18,162,0,,,24500,162,30292,165
Africa,Benin,None,2022-02-23,24500,0,0,18,162,0,,,24500,162,30403,165
Africa,Benin,None,2022-02-24,24500,0,0,18,162,0,,,24500,162,30511,165
Africa,Benin,None,2022-02-25,24500,0,0,18,162,0,,,24500,162,30617,165
Africa,Benin,None,2022-02-26,24500,0,0,18,162,0,,,24500,162,30722,165
Africa,Benin,None,2022-02-27,24500,0,0,18,162,0,,,24500,162,30825,165
Africa,Benin,None,2022-02-28,24500,0,0,18,162,0,,,24500,162,30926,165
Africa,Benin,None,2022-03-01,24500,0,0,18,162,0,,,24500,162,31026,165
Africa,Benin,None,2022-03-02,24500,0,0,18,162,0,,,24500,162,31124,165
Africa,Benin,None,2022-03-03,24500,0,0,18,162,0,,,24500,162,31220,165
Africa,Benin,None,2022-03-04,24500,0,0,18,162,0,,,24500,162,31316,165
Africa,Benin,None,2022-03-05,24500,0,0,18,162,0,,,24500,162,31410,165
Africa,Benin,None,2022-03-06,24500,0,0,18,162,0,,,24500,162,31503,165
Africa,Benin,None,2022-03-07,24500,0,0,18,162,0,,,24500,162,31594,165
Africa,Benin,None,2022-03-08,24500,0,0,18,162,0,,,24500,162,31684,165
Africa,Benin,None,2022-03-09,24500,0,0,18,162,0,,,24500,162,31774,165
Africa,Benin,None,2022-03-10,24500,0,0,18,162,0,,,24500,162,31862,165
Africa,Benin,None,2022-03-11,24500,0,0,18,162,0,,,24500,162,31949,165
Africa,Benin,None,2022-03-12,24500,0,0,18,162,0,,,24500,162,32035,166
Africa,Benin,None,2022-03-13,24500,0,0,18,162,0,,,24500,162,32120,166
Africa,Benin,None,2022-03-14,24500,0,0,18,162,0,,,24500,162,32205,166
Africa,Benin,None,2022-03-15,24500,0,0,18,162,0,,,24500,162,32288,166
Africa,Botswana,None,2022-01-27,224855,21630,794,1369,2403,161,,,224855,2403,224855,2403
Africa,Botswana,None,2022-01-28,227050,22319,822,1435,2405,166,,,224855,2403,233529,2488
Africa,Botswana,None,2022-01-29,229264,22982,850,1501,2407,171,,,224855,2403,238427,2524
Africa,Botswana,None,2022-01-30,231485,23608,877,1568,2409,176,,,224855,2403,242708,2552
Africa,Botswana,None,2022-01-31,233705,24192,902,1635,2412,180,,,224855,2403,246664,2577
Africa,Botswana,None,2022-02-01,235918,24729,926,1701,2414,184,,,224855,2403,250407,2599
Africa,Botswana,None,2022-02-02,238118,25219,949,1767,2416,188,,,224855,2403,253989,2618
Africa,Botswana,None,2022-02-03,240305,25662,970,1833,2419,191,,,224855,2403,257448,2637
Africa,Botswana,None,2022-02-04,242475,26061,990,1898,2421,194,,,224855,2403,260802,2654
Africa,Botswana,None,2022-02-05,244620,26410,1008,1962,2423,196,,,225182,2403,264058,2671
Africa,Botswana,None,2022-02-06,246733,26705,1025,2025,2426,199,,,226243,2403,267223,2687
Africa,Botswana,None,2022-02-07,248809,26945,1039,2088,2428,200,,,227319,2403,270299,2702
Africa,Botswana,None,2022-02-08,250845,27130,1052,2149,2430,202,,,228399,2403,273291,2716
Africa,Botswana,None,2022-02-09,252837,27260,1063,2209,2433,203,,,229475,2403,276199,2731
Africa,Botswana,None,2022-02-10,254782,27336,1072,2267,2435,203,,,230538,2403,279026,2744
Africa,Botswana,None,2022-02-11,256679,27361,1079,2324,2438,203,,,231584,2403,281774,2758
Africa,Botswana,None,2022-02-12,258522,27331,1084,2379,2440,203,,,232604,2403,284440,2770
Africa,Botswana,None,2022-02-13,260309,27250,1087,2433,2442,202,,,233593,2403,287025,2782
Africa,Botswana,None,2022-02-14,262041,27121,1089,2485,2445,201,,,234551,2403,289531,2795
Africa,Botswana,None,2022-02-15,263717,26948,1089,2535,2447,200,,,235474,2403,291960,2807
Africa,Botswana,None,2022-02-16,265337,26732,1087,2583,2449,198,,,236360,2403,294314,2818
Africa,Botswana,None,2022-02-17,266896,26473,1084,2630,2451,196,,,237203,2403,296589,2829
Africa,Botswana,None,2022-02-18,268393,26170,1079,2675,2454,194,,,238002,2403,298784,2841
Africa,Botswana,None,2022-02-19,269824,25823,1072,2718,2456,191,,,238750,2403,300898,2852
Africa,Botswana,None,2022-02-20,271191,25437,1064,2759,2458,188,,,239448,2403,302934,2862
Africa,Botswana,None,2022-02-21,272498,25019,1054,2798,2460,185,,,240101,2403,304895,2873
Africa,Botswana,None,2022-02-22,273749,24574,1043,2836,2462,182,,,240710,2403,306788,2883
Africa,Botswana,None,2022-02-23,274943,24105,1031,2872,2464,178,,,241275,2403,308611,2893
Africa,Botswana,None,2022-02-24,276080,23612,1018,2906,2466,175,,,241794,2403,310366,2903
Africa,Botswana,None,2022-02-25,277157,23093,1003,2938,2467,171,,,242264,2403,312050,2912
Africa,Botswana,None,2022-02-26,278173,22550,988,2969,2469,167,,,242683,2403,313663,2921
Africa,Botswana,None,2022-02-27,279135,21990,971,2997,2471,163,,,243059,2403,315211,2931
Africa,Botswana,None,2022-02-28,280046,21417,954,3025,2472,158,,,243393,2403,316699,2939
Africa,Botswana,None,2022-03-01,280908,20836,936,3051,2474,154,,,243686,2403,318130,2948
Africa,Botswana,None,2022-03-02,281722,20248,918,3075,2476,149,,,243940,2403,319504,2957
Africa,Botswana,None,2022-03-03,282488,19653,899,3098,2477,145,,,244155,2403,320821,2965
Africa,Botswana,None,2022-03-04,283205,19048,879,3120,2479,140,,,244328,2403,322082,2974
Africa,Botswana,None,2022-03-05,283876,18439,859,3140,2480,136,,,244463,2403,323289,2982
Africa,Botswana,None,2022-03-06,284505,17830,839,3159,2481,131,,,244563,2403,324447,2990
Africa,Botswana,None,2022-03-07,285096,17225,818,3176,2482,127,,,244632,2403,325560,2997
Africa,Botswana,None,2022-03-08,285651,16625,797,3193,2484,122,,,244671,2403,326631,3006
Africa,Botswana,None,2022-03-09,286170,16031,777,3208,2485,118,,,244681,2403,327659,3014
Africa,Botswana,None,2022-03-10,286653,15441,756,3223,2486,114,,,244681,2403,328645,3021
Africa,Botswana,None,2022-03-11,287100,14855,735,3236,2487,109,,,244681,2403,329589,3028
Africa,Botswana,None,2022-03-12,287517,14279,714,3249,2488,105,,,244681,2403,330497,3036
Africa,Botswana,None,2022-03-13,287905,13712,693,3261,2489,101,,,244681,2403,331371,3043
Africa,Botswana,None,2022-03-14,288265,13157,672,3271,2490,97,,,244681,2403,332211,3050
Africa,Botswana,None,2022-03-15,288600,12614,652,3281,2490,92,,,244681,2403,333021,3056
Africa,Burkina Faso,None,2022-01-27,14243,0,0,0,184,0,,,14243,184,14243,184
Africa,Burkina Faso,None,2022-01-28,14243,0,0,0,184,0,,,14243,184,18375,296
Africa,Burkina Faso,None,2022-01-29,14243,0,0,0,184,0,,,14243,184,20086,342
Africa,Burkina Faso,None,2022-01-30,14243,0,0,0,184,0,,,14243,184,21400,378
Africa,Burkina Faso,None,2022-01-31,14243,0,0,0,184,0,,,14243,184,22507,408
Africa,Burkina Faso,None,2022-02-01,14243,0,0,0,184,0,,,14243,184,23482,434
Africa,Burkina Faso,None,2022-02-02,14243,0,0,0,184,0,,,14243,184,24364,458
Africa,Burkina Faso,None,2022-02-03,14243,0,0,0,184,0,,,14243,184,25175,480
Africa,Burkina Faso,None,2022-02-04,14243,0,0,0,184,0,,,14243,184,25930,500
Africa,Burkina Faso,None,2022-02-05,14243,0,0,0,184,0,,,14243,184,26639,520
Africa,Burkina Faso,None,2022-02-06,14243,0,0,0,184,0,,,14243,184,27309,538
Africa,Burkina Faso,None,2022-02-07,14243,0,0,0,184,0,,,14243,184,27947,555
Africa,Burkina Faso,None,2022-02-08,14243,0,0,0,184,0,,,14243,184,28557,572
Africa,Burkina Faso,None,2022-02-09,14243,0,0,0,184,0,,,14243,184,29141,587
Africa,Burkina Faso,None,2022-02-10,14243,0,0,0,184,0,,,14243,184,29703,603
Africa,Burkina Faso,None,2022-02-11,14243,0,0,0,184,0,,,14243,184,30246,617
Africa,Burkina Faso,None,2022-02-12,14243,0,0,0,184,0,,,14243,184,30771,632
Africa,Burkina Faso,None,2022-02-13,14243,0,0,0,184,0,,,14243,184,31279,645
Africa,Burkina Faso,None,2022-02-14,14243,0,0,0,184,0,,,14243,184,31773,659
Africa,Burkina Faso,None,2022-02-15,14243,0,0,0,184,0,,,14243,184,32254,672
Africa,Burkina Faso,None,2022-02-16,14243,0,0,0,184,0,,,14243,184,32722,684
Africa,Burkina Faso,None,2022-02-17,14243,0,0,0,184,0,,,14243,184,33178,697
Africa,Burkina Faso,None,2022-02-18,14243,0,0,0,184,0,,,14243,184,33624,709
Africa,Burkina Faso,None,2022-02-19,14243,0,0,0,184,0,,,14243,184,34059,721
Africa,Burkina Faso,None,2022-02-20,14243,0,0,0,184,0,,,14243,184,34485,732
Africa,Burkina Faso,None,2022-02-21,14243,0,0,0,184,0,,,14243,184,34903,743
Africa,Burkina Faso,None,2022-02-22,14243,0,0,0,184,0,,,14243,184,35312,755
Africa,Burkina Faso,None,2022-02-23,14243,0,0,0,184,0,,,14243,184,35713,765
Africa,Burkina Faso,None,2022-02-24,14243,0,0,0,184,0,,,14243,184,36107,776
Africa,Burkina Faso,None,2022-02-25,14243,0,0,0,184,0,,,14243,184,36494,787
Africa,Burkina Faso,None,2022-02-26,14243,0,0,0,184,0,,,14243,184,36875,797
Africa,Burkina Faso,None,2022-02-27,14243,0,0,0,184,0,,,14243,184,37249,807
Africa,Burkina Faso,None,2022-02-28,14243,0,0,0,184,0,,,14243,184,37617,817
Africa,Burkina Faso,None,2022-03-01,14243,0,0,0,184,0,,,14243,184,37979,827
Africa,Burkina Faso,None,2022-03-02,14243,0,0,0,184,0,,,14243,184,38336,836
Africa,Burkina Faso,None,2022-03-03,14243,0,0,0,184,0,,,14243,184,38688,846
Africa,Burkina Faso,None,2022-03-04,14243,0,0,0,184,0,,,14243,184,39035,855
Africa,Burkina Faso,None,2022-03-05,14243,0,0,0,184,0,,,14243,184,39377,865
Africa,Burkina Faso,None,2022-03-06,14243,0,0,0,184,0,,,14243,184,39714,874
Africa,Burkina Faso,None,2022-03-07,14243,0,0,0,184,0,,,14243,184,40047,883
Africa,Burkina Faso,None,2022-03-08,14243,0,0,0,184,0,,,14243,184,40376,892
Africa,Burkina Faso,None,2022-03-09,14243,0,0,0,184,0,,,14243,184,40700,900
Africa,Burkina Faso,None,2022-03-10,14243,0,0,0,184,0,,,14243,184,41021,909
Africa,Burkina Faso,None,2022-03-11,14243,0,0,0,184,0,,,14243,184,41338,918
Africa,Burkina Faso,None,2022-03-12,14243,0,0,0,184,0,,,14243,184,41651,926
Africa,Burkina Faso,None,2022-03-13,14243,0,0,0,184,0,,,14243,184,41961,935
Africa,Burkina Faso,None,2022-03-14,14243,0,0,0,184,0,,,14243,184,42267,943
Africa,Burkina Faso,None,2022-03-15,14243,0,0,0,184,0,,,14243,184,42570,951
Africa,Burundi,None,2022-01-27,27916,4122,158,306,41,31,,,27916,41,27916,41
Africa,Burundi,None,2022-01-28,28219,4143,160,315,41,31,,,27916,41,31334,45
Africa,Burundi,None,2022-01-29,28513,4153,161,324,41,31,,,27916,41,32918,46
Africa,Burundi,None,2022-01-30,28798,4154,162,332,41,31,,,27916,41,34193,47
Africa,Burundi,None,2022-01-31,29072,4145,163,340,41,31,,,27916,41,35301,48
Africa,Burundi,None,2022-02-01,29335,4125,163,348,42,31,,,27916,41,36300,50
