Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-05-08,124283,3440,139,485,3294,26,,,124283,3294,124283,3294
Africa,Algeria,None,2021-05-09,124538,3475,140,493,3300,26,,,124283,3294,125648,3351
Africa,Algeria,None,2021-05-10,124790,3506,141,500,3308,26,,,124283,3294,126360,3379
Africa,Algeria,None,2021-05-11,125040,3532,143,508,3315,26,,,124283,3294,126962,3402
Africa,Algeria,None,2021-05-12,125287,3554,144,515,3322,26,,,124283,3294,127507,3423
Africa,Algeria,None,2021-05-13,125530,3571,145,522,3329,26,,,124283,3294,128012,3442
Africa,Algeria,None,2021-05-14,125769,3584,145,530,3337,27,,,124283,3294,128487,3461
Africa,Algeria,None,2021-05-15,126003,3591,146,537,3344,27,,,124283,3294,128939,3478
Africa,Algeria,None,2021-05-16,126234,3594,146,543,3352,27,,,124283,3294,129373,3495
Africa,Algeria,None,2021-05-17,126459,3592,147,550,3359,27,,,124283,3294,129788,3511
Africa,Algeria,None,2021-05-18,126679,3585,147,557,3367,27,,,124283,3294,130189,3527
Africa,Algeria,None,2021-05-19,126894,3574,147,563,3375,26,,,124283,3294,130575,3542
Africa,Algeria,None,2021-05-20,127104,3559,147,570,3383,26,,,124283,3294,130949,3558
Africa,Algeria,None,2021-05-21,127309,3541,146,576,3390,26,,,124283,3294,131311,3572
Africa,Algeria,None,2021-05-22,127509,3519,146,582,3398,26,,,124283,3294,131662,3587
Africa,Algeria,None,2021-05-23,127702,3492,145,588,3406,26,,,124283,3294,132000,3602
Africa,Algeria,None,2021-05-24,127889,3461,145,593,3414,26,,,124283,3294,132328,3616
Africa,Algeria,None,2021-05-25,128069,3425,144,599,3422,25,,,124283,3294,132645,3630
Africa,Algeria,None,2021-05-26,128244,3386,143,604,3430,25,,,124283,3294,132953,3644
Africa,Algeria,None,2021-05-27,128413,3345,141,609,3438,25,,,124283,3294,133251,3658
Africa,Algeria,None,2021-05-28,128576,3301,140,614,3446,24,,,124283,3294,133539,3672
Africa,Algeria,None,2021-05-29,128735,3255,139,619,3454,24,,,124283,3294,133821,3685
Africa,Algeria,None,2021-05-30,128887,3206,137,623,3462,24,,,124283,3294,134093,3699
Africa,Algeria,None,2021-05-31,129034,3155,136,627,3470,23,,,124283,3294,134357,3712
Africa,Algeria,None,2021-06-01,129175,3102,134,632,3478,23,,,124283,3294,134612,3725
Africa,Algeria,None,2021-06-02,129312,3048,132,636,3486,23,,,124283,3294,134861,3739
Africa,Algeria,None,2021-06-03,129443,2992,130,640,3494,22,,,124283,3294,135102,3752
Africa,Algeria,None,2021-06-04,129569,2935,129,644,3502,22,,,124283,3294,135336,3764
Africa,Algeria,None,2021-06-05,129691,2878,127,647,3510,21,,,124283,3294,135564,3777
Africa,Algeria,None,2021-06-06,129807,2819,125,651,3518,21,,,124283,3294,135784,3790
Africa,Algeria,None,2021-06-07,129919,2759,123,654,3526,20,,,124283,3294,135998,3803
Africa,Algeria,None,2021-06-08,130027,2699,120,657,3534,20,,,124283,3294,136206,3815
Africa,Algeria,None,2021-06-09,130130,2639,118,660,3541,19,,,124283,3294,136408,3827
Africa,Algeria,None,2021-06-10,130230,2579,116,663,3549,19,,,124283,3294,136605,3839
Africa,Algeria,None,2021-06-11,130325,2519,114,666,3557,19,,,124283,3294,136796,3851
Africa,Algeria,None,2021-06-12,130416,2459,112,669,3564,18,,,124283,3294,136982,3863
Africa,Algeria,None,2021-06-13,130504,2399,110,672,3572,18,,,124283,3294,137163,3875
Africa,Algeria,None,2021-06-14,130587,2339,107,674,3579,17,,,124283,3294,137338,3886
Africa,Algeria,None,2021-06-15,130667,2279,105,676,3587,17,,,124283,3294,137508,3898
Africa,Algeria,None,2021-06-16,130744,2220,103,679,3594,16,,,124283,3294,137675,3909
Africa,Algeria,None,2021-06-17,130818,2163,101,681,3601,16,,,124283,3294,137837,3920
Africa,Algeria,None,2021-06-18,130889,2106,99,683,3608,16,,,124283,3294,137995,3931
Africa,Algeria,None,2021-06-19,130957,2049,96,685,3616,15,,,124283,3294,138149,3943
Africa,Algeria,None,2021-06-20,131022,1993,94,687,3623,15,,,124283,3294,138300,3954
Africa,Algeria,None,2021-06-21,131083,1938,92,689,3630,14,,,124283,3295,138445,3965
Africa,Algeria,None,2021-06-22,131142,1883,90,691,3637,14,,,124283,3298,138587,3976
Africa,Algeria,None,2021-06-23,131199,1829,88,692,3643,13,,,124283,3300,138726,3986
Africa,Algeria,None,2021-06-24,131253,1777,86,694,3650,13,,,124283,3304,138862,3996
Africa,Algeria,None,2021-06-25,131305,1726,84,696,3657,13,,,124283,3307,138994,4007
Africa,Algeria,None,2021-06-26,131354,1675,81,697,3663,12,,,124283,3309,139123,4017
Africa,Algeria,None,2021-06-27,131401,1626,79,699,3670,12,,,124283,3313,139249,4027
Africa,Algeria,None,2021-06-28,131446,1577,77,700,3676,12,,,124283,3315,139372,4037
Africa,Algeria,None,2021-06-29,131489,1530,75,701,3683,11,,,124283,3319,139492,4047
Africa,Algeria,None,2021-06-30,131530,1483,73,702,3689,11,,,124283,3321,139610,4057
Africa,Algeria,None,2021-07-01,131570,1438,72,704,3695,11,,,124283,3324,139725,4066
Africa,Algeria,None,2021-07-02,131607,1394,70,705,3701,10,,,124283,3326,139838,4076
Africa,Algeria,None,2021-07-03,131643,1351,68,706,3707,10,,,124283,3329,139948,4085
Africa,Algeria,None,2021-07-04,131677,1309,66,707,3713,10,,,124283,3332,140056,4094
