Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-09-01,193869,8104,409,2150,5185,59,,,193869,5185,193869,5185
Africa,Algeria,None,2021-09-02,194011,7713,395,2154,5205,57,,,193869,5185,195915,5260
Africa,Algeria,None,2021-09-03,194139,7336,381,2158,5225,54,,,193869,5185,196831,5303
Africa,Algeria,None,2021-09-04,194255,6970,367,2161,5243,51,,,193869,5185,197552,5339
Africa,Algeria,None,2021-09-05,194360,6618,353,2164,5261,48,,,193869,5185,198167,5372
Africa,Algeria,None,2021-09-06,194455,6279,340,2167,5279,46,,,193869,5185,198712,5403
Africa,Algeria,None,2021-09-07,194540,5954,327,2170,5295,44,,,193869,5185,199203,5431
Africa,Algeria,None,2021-09-08,194618,5642,315,2172,5311,41,,,193869,5185,199655,5458
Africa,Algeria,None,2021-09-09,194689,5344,302,2174,5326,39,,,193869,5185,200073,5483
Africa,Algeria,None,2021-09-10,194752,5058,291,2176,5341,37,,,193869,5185,200463,5507
Africa,Algeria,None,2021-09-11,194810,4785,279,2178,5354,35,,,193869,5185,200830,5529
Africa,Algeria,None,2021-09-12,194861,4525,268,2179,5368,33,,,193869,5185,201175,5552
Africa,Algeria,None,2021-09-13,194908,4276,257,2181,5380,31,,,193869,5188,201503,5572
Africa,Algeria,None,2021-09-14,194950,4040,247,2182,5393,29,,,193869,5193,201814,5593
Africa,Algeria,None,2021-09-15,194988,3815,237,2183,5404,28,,,193869,5197,202111,5611
Africa,Algeria,None,2021-09-16,195022,3601,227,2184,5415,26,,,193869,5200,202395,5630
Africa,Algeria,None,2021-09-17,195053,3398,218,2185,5426,25,,,193869,5204,202668,5648
Africa,Algeria,None,2021-09-18,195081,3205,209,2186,5436,23,,,193869,5207,202930,5665
Africa,Algeria,None,2021-09-19,195106,3022,200,2187,5445,22,,,193869,5210,203183,5680
Africa,Algeria,None,2021-09-20,195129,2849,191,2187,5454,21,,,193869,5212,203427,5696
Africa,Algeria,None,2021-09-21,195149,2684,183,2188,5463,19,,,193869,5215,203663,5711
Africa,Algeria,None,2021-09-22,195167,2529,176,2189,5471,18,,,193869,5217,203891,5725
Africa,Algeria,None,2021-09-23,195184,2382,168,2189,5479,17,,,193869,5219,204113,5739
Africa,Algeria,None,2021-09-24,195199,2242,161,2189,5487,16,,,193869,5221,204329,5753
Africa,Algeria,None,2021-09-25,195213,2111,154,2190,5494,15,,,193869,5222,204539,5766
