Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2022-07-11,266287,198,7,29,6875,1,,,266287,6875,266287,6875
Africa,Algeria,None,2022-07-12,266311,209,8,30,6876,2,,,266304,6876,266318,6876
Africa,Algeria,None,2022-07-13,266337,220,8,31,6876,2,,,266328,6876,266346,6877
Africa,Algeria,None,2022-07-14,266365,232,9,32,6876,2,,,266354,6876,266376,6877
Africa,Algeria,None,2022-07-15,266394,245,9,32,6876,2,,,266381,6876,266407,6877
Africa,Algeria,None,2022-07-16,266425,259,10,33,6876,2,,,266410,6876,266440,6877
Africa,Algeria,None,2022-07-17,266458,273,10,34,6876,2,,,266442,6876,266474,6877
Africa,Algeria,None,2022-07-18,266493,289,11,35,6876,2,,,266476,6876,266510,6877
Africa,Algeria,None,2022-07-19,266529,305,11,36,6876,2,,,266510,6876,266548,6877
Africa,Algeria,None,2022-07-20,266568,322,12,38,6876,2,,,266548,6876,266588,6877
Africa,Algeria,None,2022-07-21,266609,341,13,39,6876,3,,,266588,6876,266630,6877
Africa,Algeria,None,2022-07-22,266653,360,13,40,6876,3,,,266631,6876,266675,6877
Africa,Algeria,None,2022-07-23,266699,381,14,42,6876,3,,,266676,6876,266722,6877
Africa,Algeria,None,2022-07-24,266747,403,15,43,6876,3,,,266723,6876,266771,6877
Africa,Algeria,None,2022-07-25,266799,426,16,45,6876,3,,,266774,6876,266824,6877
Africa,Algeria,None,2022-07-26,266853,450,17,46,6876,3,,,266827,6876,266879,6877
Africa,Algeria,None,2022-07-27,266911,476,18,48,6876,4,,,266885,6876,266937,6877
Africa,Algeria,None,2022-07-28,266971,503,18,50,6876,4,,,266944,6876,266998,6878
Africa,Algeria,None,2022-07-29,267035,531,20,52,6876,4,,,267007,6876,267063,6878
Africa,Algeria,None,2022-07-30,267103,562,21,54,6877,4,,,267074,6876,267132,6879
Africa,Algeria,None,2022-07-31,267175,594,22,56,6877,4,,,267145,6876,267205,6879
Africa,Algeria,None,2022-08-01,267250,627,23,58,6877,5,,,267220,6876,267280,6879
Africa,Algeria,None,2022-08-02,267329,662,24,60,6877,5,,,267298,6876,267360,6879
Africa,Algeria,None,2022-08-03,267413,699,26,63,6877,5,,,267381,6876,267445,6879
Africa,Algeria,None,2022-08-04,267501,738,27,66,6877,5,,,267469,6876,267533,6879
Africa,Algeria,None,2022-08-05,267594,779,29,68,6877,6,,,267561,6876,267627,6879
Africa,Algeria,None,2022-08-06,267692,822,30,71,6877,6,,,267658,6876,267726,6879
Africa,Algeria,None,2022-08-07,267794,867,32,74,6877,6,,,267760,6876,267828,6879
Africa,Algeria,None,2022-08-08,267902,913,34,78,6878,7,,,267867,6876,267937,6880
Africa,Algeria,None,2022-08-09,268016,962,35,81,6878,7,,,267980,6876,268052,6880
Africa,Algeria,None,2022-08-10,268135,1014,37,85,6878,8,,,268099,6876,268171,6880
Africa,Algeria,None,2022-08-11,268260,1067,39,88,6878,8,,,268223,6876,268297,6880
Africa,Algeria,None,2022-08-12,268391,1123,41,92,6878,8,,,268354,6876,268428,6880
Africa,Algeria,None,2022-08-13,268528,1181,43,96,6878,9,,,268490,6876,268566,6880
Africa,Algeria,None,2022-08-14,268671,1241,46,101,6879,9,,,268632,6877,268710,6881
Africa,Algeria,None,2022-08-15,268821,1304,48,105,6879,10,,,268782,6877,268860,6881
Africa,Algeria,None,2022-08-16,268978,1369,50,110,6879,10,,,268938,6877,269018,6881
Africa,Algeria,None,2022-08-17,269141,1437,53,115,6879,11,,,269101,6877,269181,6881
Africa,Algeria,None,2022-08-18,269312,1506,56,120,6879,11,,,269271,6877,269353,6881
Africa,Algeria,None,2022-08-19,269490,1578,58,125,6880,12,,,269449,6878,269531,6882
Africa,Algeria,None,2022-08-20,269674,1652,61,131,6880,12,,,269632,6878,269716,6882
Africa,Algeria,None,2022-08-21,269867,1729,64,137,6880,13,,,269825,6878,269909,6882
Africa,Algeria,None,2022-08-22,270067,1808,67,143,6880,13,,,270024,6878,270110,6882
Africa,Algeria,None,2022-08-23,270275,1889,70,149,6881,14,,,270232,6879,270318,6883
Africa,Algeria,None,2022-08-24,270490,1972,73,155,6881,15,,,270446,6879,270534,6883
Africa,Algeria,None,2022-08-25,270713,2057,76,162,6881,15,,,270669,6879,270757,6884
Africa,Algeria,None,2022-08-26,270944,2143,80,169,6882,16,,,270899,6879,270989,6885
Africa,Algeria,None,2022-08-27,271182,2232,83,176,6882,17,,,271137,6879,271227,6885
Africa,Algeria,None,2022-08-28,271429,2322,86,183,6882,17,,,271383,6879,271475,6885
Africa,Algeria,None,2022-08-29,271684,2415,90,191,6882,18,,,271638,6879,271730,6885
Africa,Algeria,None,2022-08-30,271946,2508,94,199,6883,19,,,271899,6880,271993,6886
Africa,Algeria,None,2022-08-31,272215,2602,97,207,6883,19,,,272168,6880,272262,6886
Africa,Algeria,None,2022-09-01,272492,2697,101,215,6884,20,,,272444,6881,272540,6887
Africa,Algeria,None,2022-09-02,272776,2793,105,224,6884,21,,,272728,6881,272824,6887
Africa,Algeria,None,2022-09-03,273068,2891,109,233,6884,22,,,273019,6881,273117,6887
Africa,Algeria,None,2022-09-04,273367,2988,112,242,6885,22,,,273318,6882,273416,6888
